Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City,Product Name,Category
1007,175615,5958,S-141,SWAG Ministries,478243,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-16-10001,12,0,0,2.16,12,OGLETHORPE,0.18,2/14/2024 9:49,2/14/2024 10:01,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,"COOLER FOOD, MISC. SHL",Food Misc.
162,182365,8976,O-101,Oglethorpe County Senior Center,FAIMPORT484969,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-28-10001,121,0,0,0.0,121,OGLETHORPE,0.0,6/14/2024 0:00,6/14/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"PRODUCE, SHL RETAIL PICKUPS",Mixed Produce
1007,180849,683,S-141,SWAG Ministries,483455,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,108,0,0,19.44,108,OGLETHORPE,0.18,5/15/2024 9:22,5/15/2024 9:24,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,MISC. FOOD BOX SHL,Food Misc.
451,176760,690,L-105,Lexington Baptist Church,479383,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,10,0,0,0.3,10,OGLETHORPE,0.03,3/6/2024 14:30,3/6/2024 11:44,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30648.0,Lexington,"ASSORTED BEVERAGES, SHL",Beverages
1007,173286,8720,S-141,SWAG Ministries,476915,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10305,2,0,0,5.04,28,OGLETHORPE,0.18,1/26/2024 3:37,2/20/2024 13:35,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,USDA MIXED VEGETABLES CCC,Vegetables 
1007,175271,50,S-141,SWAG Ministries,477900,,FP/OP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-16-10002,23,0,0,0.0,23,OGLETHORPE,0.0,2/7/2024 9:34,2/7/2024 9:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,MISC. FOOD BOX LL,Food Misc.
1007,175941,5407,S-141,SWAG Ministries,478569,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,42,0,0,7.56,42,OGLETHORPE,0.18,2/21/2024 9:29,2/21/2024 9:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,"MEAT & SEAFOOD, FROZEN SHL",Proteins
162,177396,8973,O-101,Oglethorpe County Senior Center,FAIMPORT480016,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-16-10001,12,0,0,0.0,12,OGLETHORPE,0.0,3/14/2024 0:00,3/14/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"COOLER FOOD MISC., SHL RETAIL PICKUP",Food Misc.
433,179499,8975,T-114,Thankful Baptist Church,FAIMPORT482112,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,MCC-07-10001,125,0,0,0.0,125,OGLETHORPE,0.0,4/19/2024 0:00,4/19/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
162,178427,8973,O-101,Oglethorpe County Senior Center,FAIMPORT481043,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-16-10001,2,0,0,0.0,2,OGLETHORPE,0.0,4/4/2024 0:00,4/4/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"COOLER FOOD MISC., SHL RETAIL PICKUP",Food Misc.
433,178117,5938,T-114,Thankful Baptist Church,480736,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,C-28-10001,40,0,0,1.2,40,OGLETHORPE,0.03,4/2/2024 15:14,4/2/2024 10:42,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"PRODUCE, FRESH SHL",Mixed Produce
817,178738,8851,F2KOGL,Food 2 Kids Oglethorpe County,481352,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,PURCH,N-11-11071,4,0,0,0.0,24,OGLETHORPE,0.0,4/18/2024 15:30,4/24/2024 11:26,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,"CHICKEN STUFFING, PREMIER PANTRY",Prepared Meals
451,180526,8997,L-105,Lexington Baptist Church,483132,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10312,25,0,0,0.0,300,OGLETHORPE,0.0,5/13/2024 14:30,5/14/2024 8:06,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30648.0,Lexington,USDA CHILI W/ BEANS CCC,Prepared Meals
162,179810,8973,O-101,Oglethorpe County Senior Center,FAIMPORT482422,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-16-10001,17,0,0,0.0,17,OGLETHORPE,0.0,4/23/2024 0:00,4/23/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"COOLER FOOD MISC., SHL RETAIL PICKUP",Food Misc.
451,173549,683,L-105,Lexington Baptist Church,477178,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,52,0,0,9.36,52,OGLETHORPE,0.18,1/24/2024 14:30,1/24/2024 12:07,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30648.0,Lexington,MISC. FOOD BOX SHL,Food Misc.
433,175208,5407,T-114,Thankful Baptist Church,477837,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,F-15-10000,245,0,0,44.1,245,OGLETHORPE,0.18,2/6/2024 15:14,2/6/2024 10:51,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"MEAT & SEAFOOD, FROZEN SHL",Proteins
940,181263,8970,O-114,Oconee Baptist Church ,FAIMPORT483868,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,108,0,0,0.0,108,OGLETHORPE,0.0,5/16/2024 0:00,5/16/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"MISC. FOOD BOX, SHL RETAIL PICKUP",Food Misc.
940,172851,8874,O-114,Oconee Baptist Church ,476482,,FOOD PANTRY,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,F-10-10002,5,0,0,0.45,15,OGLETHORPE,0.03,1/16/2024 9:38,1/16/2024 9:59,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,OUTSHINE TROPICAL SMOOTHIE CUBES,Beverages
451,181600,7083,L-105,Lexington Baptist Church,484204,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10029,4,0,0,8.64,48,OGLETHORPE,0.18,6/7/2024 11:30,6/7/2024 13:11,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30648.0,Lexington,"USDA MILD CHEDDAR CHEESE, BLOCK CCC",Dairy
433,179147,2202,T-114,Thankful Baptist Church,481760,,FP/OP/GNAP/USDA,YOUTH-Agency,USDA,N-50-10240,15,0,0,0.0,330,OGLETHORPE,0.0,4/20/2024 7:00,4/22/2024 13:45,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,USDA SPAGHETTI,Grains
713,178774,8714,B-136,Burt's United Methodist Church,481388,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10303,4,0,0,0.0,96,OGLETHORPE,0.0,4/16/2024 13:44,4/17/2024 10:03,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30627.0,Lexington,USDA GREEN SPLIT PEAS,Proteins
1007,179091,683,S-141,SWAG Ministries,481705,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,87,0,0,15.66,87,OGLETHORPE,0.18,4/17/2024 9:33,4/17/2024 9:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,MISC. FOOD BOX SHL,Food Misc.
433,173801,8915,T-114,Thankful Baptist Church,477430,,FP/OP/GNAP/USDA,YOUTH-Agency,USDA,F-50-90474,1,0,0,7.2,40,OGLETHORPE,0.18,2/6/2024 15:14,2/6/2024 11:20,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,USDA PACIFIC SALAD SHRIMP,Proteins
451,177888,5407,L-105,Lexington Baptist Church,480507,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,69,0,0,12.42,69,OGLETHORPE,0.18,3/26/2024 14:30,3/26/2024 14:19,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30648.0,Lexington,"MEAT & SEAFOOD, FROZEN SHL",Proteins
940,178186,8973,O-114,Oconee Baptist Church ,FAIMPORT480804,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,16,0,0,0.0,16,OGLETHORPE,0.0,3/28/2024 0:00,3/28/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"COOLER FOOD MISC., SHL RETAIL PICKUP",Food Misc.
451,176760,683,L-105,Lexington Baptist Church,479383,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,102,0,0,18.36,102,OGLETHORPE,0.18,3/6/2024 14:30,3/6/2024 11:44,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30648.0,Lexington,MISC. FOOD BOX SHL,Food Misc.
451,179106,690,L-105,Lexington Baptist Church,481720,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,37,0,0,1.11,37,OGLETHORPE,0.03,4/17/2024 14:30,4/17/2024 11:48,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30648.0,Lexington,"ASSORTED BEVERAGES, SHL",Beverages
433,180485,8974,T-114,Thankful Baptist Church,FAIMPORT483091,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,MCW-04-10000,13,0,0,0.0,13,OGLETHORPE,0.0,5/3/2024 0:00,5/3/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"BREAD AND BAKERY, SHL RETAIL PICKUPS",Grains
1007,173286,8922,S-141,SWAG Ministries,476915,,FP/OP/USDA,FOOD PANTRY-Agency,LOCAL - LL,N-25-11954,5,0,0,4.5,25,OGLETHORPE,0.18,1/26/2024 3:37,2/20/2024 13:35,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,ATKINS VAR PACK CHOC PEANUT/CARAMEL,Food Misc.
940,181834,8975,O-114,Oconee Baptist Church ,FAIMPORT484438,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-07-10001,10,0,0,0.0,10,OGLETHORPE,0.0,5/31/2024 0:00,5/31/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
1007,179543,683,S-141,SWAG Ministries,482156,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,156,0,0,28.08,156,OGLETHORPE,0.18,4/24/2024 9:26,4/24/2024 9:31,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,MISC. FOOD BOX SHL,Food Misc.
433,179866,683,T-114,Thankful Baptist Church,482477,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,W-16-10001,44,0,0,0.0,44,OGLETHORPE,0.0,4/30/2024 15:14,4/30/2024 10:53,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,MISC. FOOD BOX SHL,Food Misc.
162,177862,8975,O-101,Oglethorpe County Senior Center,FAIMPORT480481,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-07-10001,3,0,0,0.0,3,OGLETHORPE,0.0,3/22/2024 0:00,3/22/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
1007,172854,5772,S-141,SWAG Ministries,476485,,FP/OP/USDA,FOOD PANTRY-Agency,LOCAL - LL,C-28-10000,15,0,0,0.45,15,OGLETHORPE,0.03,1/10/2024 9:44,1/10/2024 9:48,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,"PRODUCE, FRESH LL",Mixed Produce
566,180951,5407,MSFP-OGL,Oglethorpe School Food Pantry,483557,,FOOD PANTRY,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,F-15-10000,2894,0,0,0.0,2894,OGLETHORPE,0.0,5/16/2024 15:00,5/16/2024 14:06,Mobile Pantry/Feed Site Only,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"MEAT & SEAFOOD, FROZEN SHL",Proteins
1007,180849,5407,S-141,SWAG Ministries,483455,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,121,0,0,21.78,121,OGLETHORPE,0.18,5/15/2024 9:22,5/15/2024 9:24,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,"MEAT & SEAFOOD, FROZEN SHL",Proteins
162,182569,8973,O-101,Oglethorpe County Senior Center,FAIMPORT485172,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-16-10001,5,0,0,0.0,5,OGLETHORPE,0.0,6/21/2024 0:00,6/21/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"COOLER FOOD MISC., SHL RETAIL PICKUP",Food Misc.
940,177385,8975,O-114,Oconee Baptist Church ,FAIMPORT480005,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-07-10001,36,0,0,0.0,36,OGLETHORPE,0.0,3/14/2024 0:00,3/14/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
433,180342,683,T-114,Thankful Baptist Church,482948,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,W-16-10001,114,0,0,20.52,114,OGLETHORPE,0.18,5/7/2024 15:14,5/7/2024 10:52,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,MISC. FOOD BOX SHL,Food Misc.
433,173781,8922,T-114,Thankful Baptist Church,477410,,FP/OP/GNAP/USDA,YOUTH-Agency,LOCAL - LL,N-25-11954,1,0,0,0.9,5,OGLETHORPE,0.18,2/6/2024 15:14,2/6/2024 11:20,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,ATKINS VAR PACK CHOC PEANUT/CARAMEL,Food Misc.
1007,180041,9025,S-141,SWAG Ministries,482649,,FP/OP/USDA,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-11-11072,6,0,0,9.72,54,OGLETHORPE,0.18,5/8/2024 8:00,5/8/2024 10:45,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,MRS BUTTERSWORTHS SMORES PANCAKE KIT,Food Misc.
817,178738,8720,F2KOGL,Food 2 Kids Oglethorpe County,481352,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,USDA,N-50-10305,8,0,0,0.0,112,OGLETHORPE,0.0,4/18/2024 15:30,4/24/2024 11:26,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,USDA MIXED VEGETABLES CCC,Vegetables 
433,181784,170,T-114,Thankful Baptist Church,484388,,FP/OP/GNAP/USDA,YOUTH-Agency,USDA,N-50-10007,13,0,0,0.0,364,OGLETHORPE,0.0,6/15/2024 7:00,6/15/2024 9:53,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"USDA CORN, WHOLE KERNEL NO SALT",Vegetables 
940,179092,875,O-114,Oconee Baptist Church ,481706,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,205,0,0,0.0,205,OGLETHORPE,0.0,4/17/2024 9:38,4/17/2024 9:44,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"BREAD & BAKERY, ASSORTED SHL",Grains
940,177771,690,O-114,Oconee Baptist Church ,480390,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,16,0,0,0.0,16,OGLETHORPE,0.0,3/22/2024 9:55,3/22/2024 9:58,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"ASSORTED BEVERAGES, SHL",Beverages
451,180526,8512,L-105,Lexington Baptist Church,483132,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10049,54,0,0,0.0,2106,OGLETHORPE,0.0,5/13/2024 14:30,5/14/2024 8:06,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30648.0,Lexington,USDA GRAPEFRUIT CCC,Fruits
451,181753,9085,L-105,Lexington Baptist Church,484357,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90476,3,0,0,21.6,120,OGLETHORPE,0.18,6/7/2024 12:00,6/18/2024 14:23,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30648.0,Lexington,USDA PORK LOIN BONELESS CHOPS CCC,Proteins
433,172795,683,T-114,Thankful Baptist Church,476426,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,W-16-10001,36,0,0,0.0,36,OGLETHORPE,0.0,1/9/2024 15:14,1/9/2024 10:40,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,MISC. FOOD BOX SHL,Food Misc.
1007,172854,683,S-141,SWAG Ministries,476485,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,32,0,0,5.76,32,OGLETHORPE,0.18,1/10/2024 9:44,1/10/2024 9:48,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,MISC. FOOD BOX SHL,Food Misc.
1007,181502,690,S-141,SWAG Ministries,484106,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,62,0,0,0.0,62,OGLETHORPE,0.0,5/29/2024 9:32,5/29/2024 9:35,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,"ASSORTED BEVERAGES, SHL",Beverages
451,173194,683,L-105,Lexington Baptist Church,476824,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,26,0,0,0.0,26,OGLETHORPE,0.0,1/17/2024 14:30,1/17/2024 12:10,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30648.0,Lexington,MISC. FOOD BOX SHL,Food Misc.
1007,175771,8945,S-141,SWAG Ministries,478399,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11809,2,0,0,0.0,36,OGLETHORPE,0.0,2/28/2024 6:43,2/28/2024 8:35,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,PROPEL KIWI STRAWBERRY,Beverages
817,178732,3943,F2KOGL,Food 2 Kids Oglethorpe County,481346,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,USDA,N-50-10268,8,0,0,0.0,304,OGLETHORPE,0.0,4/18/2024 15:00,4/24/2024 11:39,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,USDA APPLE JUICE,Beverages
940,177388,8973,O-114,Oconee Baptist Church ,FAIMPORT480008,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,3,0,0,0.0,3,OGLETHORPE,0.0,3/14/2024 0:00,3/14/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"COOLER FOOD MISC., SHL RETAIL PICKUP",Food Misc.
433,173781,8929,T-114,Thankful Baptist Church,477410,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,N-03-11804,1,0,0,0.0,18,OGLETHORPE,0.0,2/6/2024 15:14,2/6/2024 11:20,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,GATORADE GRAPE LOWER SUGAR,Beverages
451,176365,5958,L-105,Lexington Baptist Church,478990,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-16-10001,33,0,0,5.94,33,OGLETHORPE,0.18,2/28/2024 14:30,2/28/2024 12:01,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30648.0,Lexington,"COOLER FOOD, MISC. SHL",Food Misc.
713,180394,8874,B-136,Burt's United Methodist Church,483000,,FP/GNAP/USDA,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,F-10-10002,4,0,0,0.36,12,OGLETHORPE,0.03,5/13/2024 9:15,5/13/2024 10:47,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30627.0,Lexington,OUTSHINE TROPICAL SMOOTHIE CUBES,Beverages
451,175779,8783,L-105,Lexington Baptist Church,478407,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10308,1,0,0,4.14,23,OGLETHORPE,0.18,2/21/2024 14:30,2/21/2024 12:42,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30648.0,Lexington,USDA RAISINS,Fruits
433,182321,5958,T-114,Thankful Baptist Church,484925,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,C-16-10001,60,0,0,10.8,60,OGLETHORPE,0.18,6/18/2024 15:14,6/18/2024 10:55,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"COOLER FOOD, MISC. SHL",Food Misc.
713,178774,2202,B-136,Burt's United Methodist Church,481388,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,3,0,0,11.88,66,OGLETHORPE,0.18,4/16/2024 13:44,4/17/2024 10:03,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30627.0,Lexington,USDA SPAGHETTI,Grains
451,179106,50,L-105,Lexington Baptist Church,481720,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-16-10002,6,0,0,1.08,6,OGLETHORPE,0.18,4/17/2024 14:30,4/17/2024 11:48,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30648.0,Lexington,MISC. FOOD BOX LL,Food Misc.
713,176961,8929,B-136,Burt's United Methodist Church,479583,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11804,2,0,0,0.0,36,OGLETHORPE,0.0,3/19/2024 13:44,3/19/2024 12:19,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30627.0,Lexington,GATORADE GRAPE LOWER SUGAR,Beverages
451,180526,875,L-105,Lexington Baptist Church,483132,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,448,0,0,0.0,448,OGLETHORPE,0.0,5/13/2024 14:30,5/14/2024 8:06,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30648.0,Lexington,"BREAD & BAKERY, ASSORTED SHL",Grains
433,173466,683,T-114,Thankful Baptist Church,477095,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,W-16-10001,71,0,0,12.78,71,OGLETHORPE,0.18,1/23/2024 15:14,1/23/2024 10:42,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,MISC. FOOD BOX SHL,Food Misc.
162,179812,8976,O-101,Oglethorpe County Senior Center,FAIMPORT482423,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-28-10001,1,0,0,0.0,1,OGLETHORPE,0.0,4/26/2024 0:00,4/26/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"PRODUCE, SHL RETAIL PICKUPS",Mixed Produce
817,178738,6780,F2KOGL,Food 2 Kids Oglethorpe County,481352,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,USDA,C-50-10024,5,0,0,0.0,215,OGLETHORPE,0.0,4/18/2024 15:30,4/24/2024 11:26,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,USDA APPLES,Fruits
817,177251,5958,F2KOGL,Food 2 Kids Oglethorpe County,479871,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,C-16-10001,285,0,0,0.0,285,OGLETHORPE,0.0,3/21/2024 15:30,3/27/2024 10:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30607.0,Athens,"COOLER FOOD, MISC. SHL",Food Misc.
940,179092,1045,O-114,Oconee Baptist Church ,481706,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-25-10009,158,0,0,28.44,158,OGLETHORPE,0.18,4/17/2024 9:38,4/17/2024 9:44,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"ASSORTED SNACK ITEMS, SHL",Food Misc.
940,177771,875,O-114,Oconee Baptist Church ,480390,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,83,0,0,0.0,83,OGLETHORPE,0.0,3/22/2024 9:55,3/22/2024 9:58,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"BREAD & BAKERY, ASSORTED SHL",Grains
817,178738,8943,F2KOGL,Food 2 Kids Oglethorpe County,481352,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,C-28-90534,3,0,0,0.0,126,OGLETHORPE,0.0,4/18/2024 15:30,4/24/2024 11:26,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,"SWEET POTATO, SHL",Potatoes 
